row_number,text,true_intent,predicted_intent,true_id,predicted_id,correct,confidence
7048,soften things up,Cmd.VolumeDecrease,Default Fallback Intent,17,21,0,0.3991297426254128
4204,please i'm in butterbrodt new delhi,Default Fallback Intent,Help_WhatsNew,21,53,0,0.39975448067707625
878,remember to watch,reminders.add,Default Fallback Intent,55,21,0,0.39978888557415004
3659,can you remind me of appointment,reminders.add,Default Fallback Intent,55,21,0,0.40033374327239996
3899,can you make my hearing aids softer,Cmd.VolumeDecrease,Cmd.VolumeIncrease,17,18,0,0.40043809986160417
3440,please i need to disconnect my hearing aid from my phone,Help_Pairing,Help_FindMyHearingAids,43,32,0,0.4010551900621398
6517,the sound isn't strong enough,Cmd.VolumeIncrease,Default Fallback Intent,18,21,0,0.40163651427264546
2142,and here's my heart it's closer to you,Default Fallback Intent,Help_HeartRate,21,36,0,0.4016853593900756
6782,note this down for me,reminders.add,Cmd.TranscribeStart,55,15,0,0.40180900662018953
6366,since my letter needs to be updated,Default Fallback Intent,Help_Pairing,21,43,0,0.40241433640754926
449,what's new in the app?,Help_WhatsNew,Default Fallback Intent,53,21,0,0.40245796521166427
450,what's new in the app,Help_WhatsNew,Default Fallback Intent,53,21,0,0.40245796521166427
6564,use a different listening setup,Cmd.MemoryChange,Cmd.SendMessage,11,12,0,0.4025063130570247
4587,can you i can't hear anything,Default Fallback Intent,Cmd.VolumeIncrease,21,18,0,0.40260613800849193
7848,are my aids waterproof,Help_CleanCare,Help_DeviceSettings,26,29,0,0.40299075922236405
2025,i said other program,Default Fallback Intent,Help_FindMyHearingAids,21,32,0,0.40315272788005246
4503,can you tuesday,Default Fallback Intent,Cmd.VolumeIncrease,21,18,0,0.40337527208733126
533,why doesn't my right when work,Help_SelfCheck,Help_FindMyHearingAids,46,32,0,0.4035403749683141
5427,can you auditorium program,Cmd.MemoryChange,Default Fallback Intent,11,21,0,0.4035834605186659
4220,please creating a demo with your capabilities,Default Fallback Intent,Help_HearingCareAnywhereConnect,21,35,0,0.4036687910834245
7578,how does finding my aids work,Help_FindMyHearingAids,Help_DeviceSettings,32,29,0,0.40374088444280953
2156,hearing aids,Default Fallback Intent,Help_Pairing,21,43,0,0.4039469498844237
2630,tinnitus memory,Cmd.MemoryChange,Help_Tinnitus,11,48,0,0.4039572535923661
2247,right swift code of binary search,Default Fallback Intent,Cmd.ActivityCalories,21,1,0,0.4042830918601295
6258,how do i open the data log,Default Fallback Intent,Cmd.ActivityStand,21,5,0,0.4045646034868222
6747,adjust my aids for this loud place,Cmd.MemoryChange,Cmd.FindMyPhone,11,9,0,0.40468441417000467
7597,can i use a clip on microphone,Help_Accessories,Default Fallback Intent,22,21,0,0.40475112378991784
4041,can you silence,Cmd.VolumeMute,Default Fallback Intent,19,21,0,0.40478997378059184
3121,can you stream remote,Cmd.StreamingStart,Cmd.StreamingStop,13,14,0,0.40494218499795037
4659,can you play i'm carrying it,Default Fallback Intent,Cmd.VolumeIncrease,21,18,0,0.40495504403102867
2284,change hearing aids to car,Cmd.MemoryChange,Help_DeviceSettings,11,29,0,0.40514343842807377
1708,how do i decrease the loudness in just the left side?,Help_Volume,Cmd.VolumeIncrease,52,18,0,0.40525803729440185
845,how do i disconnect my aid?,Help_Pairing,Cmd.ActivityExercise,43,3,0,0.4053669344473356
743,how do i backup the data in my aid?,Help_HearingCareAnywhereConnect,Help_DeviceSettings,35,29,0,0.4054262802962383
7917,i don't get how any of this works,Help_Home,Cmd.TranscribeStart,38,15,0,0.4055916982450825
8399,good night,Default Fallback Intent,Help_HearingCareAnywhereConnect,21,35,0,0.4057223508432895
6290,remind me from monday till wednesday,reminders.add,Cmd.ActivityStand,55,5,0,0.40579725741208666
1380,drop the volume by 50%,Cmd.VolumeDecrease,Cmd.VolumeIncrease,17,18,0,0.4058801642140813
627,turn volume to normal,Cmd.VolumeUnmute,Cmd.VolumeIncrease,20,18,0,0.40592816736193676
7461,i have an appointment coming up don't let me miss it,reminders.add,Cmd.FindMyPhone,55,9,0,0.4062423917819179
6069,my right hearing aid will not turn,Help_SelfCheck,Help_DeviceSettings,46,29,0,0.4063877717211506
2071,switch check out her,Default Fallback Intent,Cmd.ListenMessage,21,10,0,0.406404682796214
3500,can you i want to be reminded,reminders.add,Default Fallback Intent,55,21,0,0.4064613741117977
7207,halt the streaming,Cmd.StreamingStop,Help_Accessories,14,22,0,0.407021178821822
4691,can you my right hearing aid is at 0%,Default Fallback Intent,Help_FindMyHearingAids,21,32,0,0.4070744760702657
7350,message my family,Cmd.SendMessage,Help_Health,12,33,0,0.4074653188406952
2658,auditorium setting,Cmd.MemoryChange,Cmd.TranslationStart,11,16,0,0.40778887436451267
4294,please turn off cable,Default Fallback Intent,Cmd.VolumeMute,21,19,0,0.40780938736580896
6345,set up reminders,reminders.add,Cmd.VolumeIncrease,55,18,0,0.40788363271906
7521,help me understand switching memories,Help_ChangingMemories,Cmd.ActivityAerobics,25,0,0,0.4079940695887114
2626,quiet memory,Cmd.MemoryChange,Help_MemoryOptions,11,42,0,0.4085042687127527
4690,please my right hearing aid is at 0%,Default Fallback Intent,Help_DeviceSettings,21,29,0,0.40850498412725245
8420,please help me,Default Fallback Intent,Help_FindMyHearingAids,21,32,0,0.4086144546293723
4464,please first washing machine,Default Fallback Intent,Cmd.VolumeIncrease,21,18,0,0.4086199852895992
7077,mute it entirely,Cmd.VolumeMute,Default Fallback Intent,19,21,0,0.40899184048104464
1376,decrease the volume in my aids,Cmd.VolumeDecrease,Cmd.VolumeIncrease,17,18,0,0.41031551291923646
6868,people wearing masks are hard to hear,Help_MaskMode,Cmd.VolumeIncrease,41,18,0,0.41059770505151527
3632,can you remind me of a meeting on the 27th of august,reminders.add,Default Fallback Intent,55,21,0,0.4106710509246907
7160,settling into a busy restaurant,Cmd.MemoryChange,Cmd.SendMessage,11,12,0,0.4107518632092094
2765,memory three,Cmd.MemoryChange,Help_HearingCareAnywhereConnect,11,35,0,0.41085851520782124
7171,will these last till tonight,Cmd.BatteryLevel,Cmd.VolumeIncrease,8,18,0,0.4109478312868509
5415,can you school memory,Cmd.MemoryChange,Help_MemoryOptions,11,42,0,0.4111391192757785
8353,hello,Default Fallback Intent,Cmd.ActivityRun,21,4,0,0.4112009518806461
4673,can you telephone audio input,Default Fallback Intent,Cmd.VolumeIncrease,21,18,0,0.4122101316255141
7370,what texts came in for me,Cmd.ListenMessage,Default Fallback Intent,10,21,0,0.41275365927706237
5806,add reminder for me,reminders.add,Cmd.ListenMessage,55,10,0,0.4127807829162634
2135,how do i map a location to a map,Default Fallback Intent,Help_HearingCareAnywhereConnect,21,35,0,0.4131673515179224
1325,how do i adjust the background noise,Help_Customize,Cmd.ActivityStand,27,5,0,0.41382383790877786
7226,stop the tv feed to my hearing aids,Cmd.StreamingStop,Help_Pairing,14,43,0,0.4139552465365829
6925,stop streaming media,Cmd.StreamingStop,Cmd.TranscribeStart,14,15,0,0.4142583075663741
6735,how do i fix my car,Default Fallback Intent,Help_ThriveScore,21,47,0,0.41543290455469334
2872,can you work out goal,Cmd.ActivityExercise,Cmd.ActivityAerobics,3,0,0,0.4154627178229904
2240,tell me about amharic language,Default Fallback Intent,Help_DeviceSettings,21,29,0,0.41566280873216715
4792,can you mask program,Cmd.MemoryChange,Help_MaskMode,11,41,0,0.4156974077927991
2057,when is the king and i playing,Default Fallback Intent,Help_DeviceSettings,21,29,0,0.41610965234666064
2716,switch to home,Cmd.MemoryChange,Help_MaskMode,11,41,0,0.41626081595109105
4724,can you debony logging up,Default Fallback Intent,Cmd.FindMyPhone,21,9,0,0.41659539471918544
4011,can you should my hearing aid look like the one in the video?,Help_InsertDevice,Default Fallback Intent,39,21,0,0.4166059658434856
6296,how do i link two,Help_Pairing,Cmd.VolumeIncrease,43,18,0,0.41670482399151804
4506,please switch check out her,Default Fallback Intent,Cmd.ListenMessage,21,10,0,0.41692270970431594
5534,can you switch to meeting,Cmd.MemoryChange,Help_AppSettings,11,23,0,0.41705850324887644
7395,my handset is missing please ring it,Cmd.FindMyPhone,Help_DeviceSettings,9,29,0,0.41706976804280904
8227,hush it up,Cmd.VolumeDecrease,Cmd.VolumeIncrease,17,18,0,0.41716447978209525
5881,silence my hearing aids,Cmd.VolumeMute,Help_Pairing,19,43,0,0.417302782147442
1875,creating a demo with your capabilities,Default Fallback Intent,Help_DemoMode,21,28,0,0.4175642500930953
7040,ease the volume back,Cmd.VolumeDecrease,Cmd.VolumeIncrease,17,18,0,0.41778408375148907
8321,ratchet the volume back,Cmd.VolumeDecrease,Cmd.VolumeIncrease,17,18,0,0.41778408375148907
3686,can you new reminder about fitness,reminders.add,reminders.complete,55,56,0,0.418080760027088
6552,this is overwhelming,Cmd.VolumeDecrease,Cmd.TranscribeStart,17,15,0,0.41831906819071807
7194,send sound straight to my aids,Cmd.StreamingStart,Help_FindMyHearingAids,13,32,0,0.41916904571960073
6547,the sound is piercing,Cmd.VolumeDecrease,Cmd.VolumeIncrease,17,18,0,0.4198576828582587
5520,please change to tinnitus,Cmd.MemoryChange,Help_Tinnitus,11,48,0,0.41987887794275924
1459,battery life left,Cmd.BatteryLevel,Cmd.VolumeMute,8,19,0,0.42018006309965616
6599,how much energy is left?,Cmd.BatteryLevel,Cmd.ActivityCalories,8,1,0,0.42024621060350825
4289,can you so it goes back it goes back to the memory or in,Default Fallback Intent,Cmd.MemoryChange,21,11,0,0.42035655208056044
3239,can you there is a problem with my hearing aid,Help_SelfCheck,Help_DeviceSettings,46,29,0,0.4206671400429773
6718,find me a hotel,Default Fallback Intent,Help_FindMyHearingAids,21,32,0,0.42074017874852127
2041,he forgot them and you need them let me know if i have a free afternoon i can drive over,Default Fallback Intent,Cmd.ActivityRun,21,4,0,0.42079343322453283
7532,what's the way to change between settings,Help_ChangingMemories,Help_DeviceSettings,25,29,0,0.42146426016793576
461,show me an overview of the app,Help_WhatsNew,Help_AppSettings,53,23,0,0.42147764782048075
7258,track the walk i did,Cmd.ActivityWalk,Cmd.ActivityStand,7,5,0,0.4215808079871584
5834,stop stream,Cmd.StreamingStop,Cmd.StreamingStart,14,13,0,0.4217574719287554
1082,where are my new settings?,Help_RemoteProgramming,Help_HearingCareAnywhereConnect,45,35,0,0.4219162859332949
868,schedule physical therapy appointment tomorrow morning 8:40 a.m.,reminders.add,Default Fallback Intent,55,21,0,0.4223947126343176
8100,recommend me a book,Default Fallback Intent,Help_HearShare,21,34,0,0.42294277298880184
1009,new reminder about washing car,reminders.add,Default Fallback Intent,55,21,0,0.42294684139550653
1718,how do i adjust the loudness on just one aid?,Help_Volume,Help_DeviceSettings,52,29,0,0.42309911738695366
2255,locate my wife,Default Fallback Intent,Help_Customize,21,27,0,0.4232824710489834
7975,are foreign languages supported,Help_Translate,Help_FallAlert,50,31,0,0.42395134984289
8212,take me on a tour,Help_Home,Help_DemoMode,38,28,0,0.4240109918157862
4549,can you just didn't you didn't hit the ground but will check it,Default Fallback Intent,Cmd.FindMyPhone,21,9,0,0.424945122181482
2710,switch to mute,Cmd.MemoryChange,Cmd.VolumeUnmute,11,20,0,0.4255565380220692
6631,make sure i remember tomorrow,reminders.add,Help_Reminder,55,44,0,0.4256136911541505
2154,going to call them in and see whether they want me to send this enormous,Default Fallback Intent,Help_InsertDevice,21,39,0,0.42574727226431874
2661,telephone setting,Cmd.MemoryChange,Cmd.FindMyPhone,11,9,0,0.426113307291968
4720,can you who has the best chinese food in sioux falls,Default Fallback Intent,Help_InsertDevice,21,39,0,0.4264398230781548
3455,can you schedule appointment tomorrow,reminders.add,Default Fallback Intent,55,21,0,0.4269198358595243
6430,help me remember to take medication at 9 am,reminders.add,Help_Tinnitus,55,48,0,0.42699993057652
5656,can you program four,Cmd.MemoryChange,Default Fallback Intent,11,21,0,0.42702023900006986
7145,flip into my everyday program,Cmd.MemoryChange,Help_MemoryOptions,11,42,0,0.4270405342268611
8129,get that volume out of my ear,Cmd.VolumeDecrease,Cmd.VolumeIncrease,17,18,0,0.42708015888497813
2021,he did just change it,Default Fallback Intent,Help_DeviceSettings,21,29,0,0.42712152534673514
423,play me the microphone,Cmd.StreamingStart,Cmd.FindMyPhone,13,9,0,0.42725149702669585
6425,do not let me forget to pick up groceries tonight,reminders.add,reminders.complete,55,56,0,0.4274292865580921
7156,i need a better program for here,Cmd.MemoryChange,Help_HeartRate,11,36,0,0.42749166805268296
7681,what's my total thrive number,Help_ThriveScore,Help_HearingCareAnywhereConnect,47,35,0,0.42772031322083115
425,turn streaming on,Cmd.StreamingStart,Cmd.TranscribeStart,13,15,0,0.4278335979011088
2209,i can't hear the,Default Fallback Intent,Cmd.FindMyPhone,21,9,0,0.427935177293707
7509,where are the loudness settings,Help_Volume,Cmd.VolumeIncrease,52,18,0,0.42814726214813464
4713,can you i can't hear the,Default Fallback Intent,Cmd.VolumeIncrease,21,18,0,0.4282382703811028
7553,help managing my saved programs,Help_MemoryOptions,Help_Customize,42,27,0,0.42825445289138736
4634,please i can't even hardly hear that,Default Fallback Intent,Cmd.VolumeIncrease,21,18,0,0.4287478288761807
7126,restore my hearing now,Cmd.VolumeUnmute,Help_HearingCareAnywhereConnect,20,35,0,0.42925395135064365
8291,enable streaming,Cmd.StreamingStart,Help_CleanCare,13,26,0,0.429524336498142
6573,put me in speech mode,Cmd.MemoryChange,Help_Transcribe,11,49,0,0.4302340371245347
6164,how do i make it louder?,Help_Volume,Cmd.VolumeIncrease,52,18,0,0.43046635262545996
1997,riley's a manager connected scott.,Default Fallback Intent,Help_CleanCare,21,26,0,0.4310767752301595
3456,please schedule physical therapy appointment tomorrow morning 8:40 a.m.,reminders.add,Default Fallback Intent,55,21,0,0.43125629327776877
6504,the audio feels weak,Cmd.VolumeIncrease,Cmd.VolumeDecrease,18,17,0,0.4319608098799671
6348,setup reminder,reminders.add,Help_Reminder,55,44,0,0.4320176820912807
4481,can you it smooths down is forced down,Default Fallback Intent,Cmd.VolumeDecrease,21,17,0,0.4324575147830134
1397,quiet my hearing aids,Cmd.VolumeDecrease,Help_SelfCheck,17,46,0,0.4326814778060496
7154,the program isn't right for where i am,Cmd.MemoryChange,Help_FindMyHearingAids,11,32,0,0.43276192999156066
6692,i need support,Help_Home,Help_Customize,38,27,0,0.43297300494484775
2193,why does one of your sound louder than the other,Default Fallback Intent,Help_Customize,21,27,0,0.4331314036869987
3262,please turn volume to normal,Cmd.VolumeUnmute,Cmd.VolumeIncrease,20,18,0,0.433156014034015
4527,please wendy's double tapped it and has not worked,Default Fallback Intent,Help_DeviceSettings,21,29,0,0.4338510211119072
3131,can you stream,Cmd.StreamingStart,Help_HearingCareAnywhereConnect,13,35,0,0.43392843928386277
7343,message my husband,Cmd.SendMessage,Help_Health,12,33,0,0.4341916663395897
4219,can you should i tell him how i feel,Default Fallback Intent,Help_AppSettings,21,23,0,0.43445562594035425
3882,can you start translating in french,Cmd.TranslationStart,Default Fallback Intent,16,21,0,0.4344775972846751
6122,check cashing,Default Fallback Intent,Help_HearingCareAnywhereConnect,21,35,0,0.4345921487542063
5466,can you quiet setting,Cmd.MemoryChange,Cmd.VolumeIncrease,11,18,0,0.43465229076350664
7448,remind me to water the plants,reminders.add,Cmd.TranslationStart,55,16,0,0.4349736798967382
8295,activate streaming,Cmd.StreamingStart,Help_HearingCareAnywhereConnect,13,35,0,0.4351246773467358
7161,i just sat down somewhere really loud,Cmd.MemoryChange,Cmd.VolumeDecrease,11,17,0,0.43584712115228397
4759,please locate a bowling alley nearby,Default Fallback Intent,Help_HearingCareAnywhereConnect,21,35,0,0.4359611746309638
3472,can you remember to wash the car in 4 hours,reminders.add,Default Fallback Intent,55,21,0,0.43657286306508886
7239,i want to record a run,Cmd.ActivityRun,Help_SelfCheck,4,46,0,0.436876832533277
5420,can you work memory,Cmd.MemoryChange,Help_MemoryOptions,11,42,0,0.4368805225963728
5388,please set program to tinnitus,Cmd.MemoryChange,Help_Tinnitus,11,48,0,0.43733768964428743
2673,speech setting,Cmd.MemoryChange,Help_WiCROS,11,54,0,0.43772236421008254
3158,can you start remote streaming,Cmd.StreamingStart,Cmd.StreamingStop,13,14,0,0.43788076935213177
8021,how do i check my pulse on the app,Help_HeartRate,Help_AppSettings,36,23,0,0.43798142787436023
6596,show battery information,Cmd.BatteryLevel,Help_Battery,8,24,0,0.4380995368231615
4320,please look up your nose real quick to,Default Fallback Intent,Cmd.TranslationStart,21,16,0,0.43811274855848603
5766,turn streaming off,Cmd.StreamingStop,Help_CleanCare,14,26,0,0.4384429197624742
6459,shoot a message,Cmd.SendMessage,Default Fallback Intent,12,21,0,0.438781915384121
8181,transmit a message,Cmd.SendMessage,Default Fallback Intent,12,21,0,0.438781915384121
8287,dispatch a message,Cmd.SendMessage,Default Fallback Intent,12,21,0,0.438781915384121
3871,please tell me what how much do i owe you would be in español,Cmd.TranslationStart,Default Fallback Intent,16,21,0,0.43904363114133904
2219,yeah just take a little off yeah,Default Fallback Intent,Cmd.VolumeDecrease,21,17,0,0.4392922854436694
440,my walking time is?,Cmd.ActivityWalk,Cmd.ActivityStep,7,6,0,0.4394316776511703
5871,how do i see how much i have biked this month?,Help_Health,Help_AppSettings,33,23,0,0.4401121451798988
3483,please remember to turn off my phone everyday at 11 p.m.,reminders.add,Default Fallback Intent,55,21,0,0.4401168839177807
5493,please change to automatic,Cmd.MemoryChange,Help_DeviceSettings,11,29,0,0.4402329412319441
6595,what percentage remains?,Cmd.BatteryLevel,Default Fallback Intent,8,21,0,0.44023338105660664
8013,my overall activity stats,Help_Health,Cmd.FindMyPhone,33,9,0,0.44029239508494233
2615,mute memory,Cmd.MemoryChange,Cmd.VolumeUnmute,11,20,0,0.4403577525947073
140,more volume on hearing aid,Cmd.VolumeIncrease,Cmd.VolumeUnmute,18,20,0,0.4404194147184119
4686,please on a good day,Default Fallback Intent,Cmd.SendMessage,21,12,0,0.4406224837067926
3561,please remind me to exercise today,reminders.add,Cmd.ActivityExercise,55,3,0,0.4409333460054367
4615,can you wow that's intense intense number,Default Fallback Intent,Cmd.TranscribeStart,21,15,0,0.4411815290028628
5868,i need less volume,Cmd.VolumeDecrease,Cmd.VolumeIncrease,17,18,0,0.44156007973085254
7604,can i stream using a remote microphone,Help_Accessories,Cmd.StreamingStop,22,14,0,0.4422064590387783
3760,please reminder for this evening,reminders.add,reminders.complete,55,56,0,0.4425569763422109
1053,how do i send a note to my doctor,Help_RemoteProgramming,Help_CleanCare,45,26,0,0.4429515147327108
4485,can you google,Default Fallback Intent,Cmd.FindMyPhone,21,9,0,0.4431609429916235
7122,get me off mute,Cmd.VolumeUnmute,Cmd.VolumeMute,20,19,0,0.4432390153808935
4310,can you so where is brewster,Default Fallback Intent,Cmd.VolumeDecrease,21,17,0,0.44377624983088
3161,can you streaming,Cmd.StreamingStart,Default Fallback Intent,13,21,0,0.44434833326655937
8324,shift into the outdoor profile,Cmd.MemoryChange,Default Fallback Intent,11,21,0,0.444366869489668
7569,my aids dropped their bluetooth connection,Help_Pairing,Help_CleanCare,43,26,0,0.4455337995996698
4240,"can you hello, just a hearing aid the volume on my hearing aids. bye. bye.",Default Fallback Intent,Help_SelfCheck,21,46,0,0.44565472481436574
7102,undo the mute,Cmd.VolumeUnmute,Default Fallback Intent,20,21,0,0.4457244526770004
758,can my hearing aids be set up to multiple devices,Help_Pairing,Help_FindMyHearingAids,43,32,0,0.44588447972551987
6729,my hearing aid keeps disconnecting,Help_DeviceSettings,Help_InsertDevice,29,39,0,0.4460055122572944
7916,i can't make sense of the app,Help_Home,Help_AppSettings,38,23,0,0.4464698199286173
984,remind me to pay my credit card bill,reminders.add,Help_RemoteProgramming,55,45,0,0.4466584288699595
6792,reach out to my family for me,Cmd.SendMessage,Cmd.FindMyPhone,12,9,0,0.4471007398567662
4363,can you please call the karate program,Default Fallback Intent,Cmd.MemoryChange,21,11,0,0.4473732635850302
4578,please thanks for changing,Default Fallback Intent,Help_FindMyHearingAids,21,32,0,0.44761133895647987
4237,please ask my house,Default Fallback Intent,Cmd.FindMyPhone,21,9,0,0.44791283319397523
5407,can you everyday memory,Cmd.MemoryChange,Help_MemoryOptions,11,42,0,0.4488663508490983
8231,soften the volume,Cmd.VolumeDecrease,Help_Volume,17,52,0,0.44892921094371846
8234,dim the volume,Cmd.VolumeDecrease,Help_Volume,17,52,0,0.44892921094371846
3489,can you remember to take medicine today at 5 p.m.,reminders.add,Help_InsertDevice,55,39,0,0.4491509397636357
6619,help me remember this evening,reminders.add,Default Fallback Intent,55,21,0,0.449266888918518
7228,log my jog,Cmd.ActivityRun,Help_Customize,4,27,0,0.4493963910801513
6318,i can't hear him so it's good,Default Fallback Intent,Cmd.FindMyPhone,21,9,0,0.44949326394188527
775,how do i check the connection status of my hearing aid?,Help_Pairing,Help_SelfCheck,43,46,0,0.4495697793053834
5980,how do i adjust the volume on my hearing aid?,Help_Volume,Help_DeviceSettings,52,29,0,0.4500054636118169
8121,cut the volume,Cmd.VolumeDecrease,Cmd.VolumeIncrease,17,18,0,0.45009097909403417
6682,i'm stuck,Help_Home,Default Fallback Intent,38,21,0,0.4506244083185759
6690,i'm confused,Help_Home,Default Fallback Intent,38,21,0,0.4506244083185759
4694,can you sunday,Default Fallback Intent,Help_HearingCareAnywhereConnect,21,35,0,0.45133734387287455
1355,tell me what how much do i owe you is in español,Cmd.TranslationStart,Default Fallback Intent,16,21,0,0.4519688674510349
820,how do i pair my hearing aids,Help_Pairing,Help_CleanCare,43,26,0,0.4521783775454584
821,how do i pair my hearing aids?,Help_Pairing,Help_CleanCare,43,26,0,0.4521783775454584
6749,use my usual program,Cmd.MemoryChange,Help_DeviceSettings,11,29,0,0.4523761876534533
8123,pump the brakes on the volume,Cmd.VolumeDecrease,Cmd.VolumeIncrease,17,18,0,0.4523916345814984
4061,can you off volume,Cmd.VolumeMute,Cmd.VolumeIncrease,19,18,0,0.4526264179938822
698,how do i adjust my noise masker on the aids?,Help_Tinnitus,Help_DeviceSettings,48,29,0,0.45411629704431583
7236,start tracking my jog,Cmd.ActivityRun,Default Fallback Intent,4,21,0,0.45415479134119713
2163,"yeah, i've been updated.",Default Fallback Intent,Help_IntelliVoice,21,40,0,0.4542032955381471
6970,should i clean my hearing aids daily,Help_CleanCare,Help_FindMyHearingAids,26,32,0,0.4545769392819085
7124,reactivate my hearing aid sound,Cmd.VolumeUnmute,Help_DeviceSettings,20,29,0,0.4547798009346515
2177,how do i connect alexa,Default Fallback Intent,Help_Accessories,21,22,0,0.4548932177177672
4770,can you am i close to my cycling goal?,Cmd.ActivityCycle,Help_Customize,2,27,0,0.45491612701455497
1018,remind me to exercise tonight,reminders.add,Cmd.ActivityExercise,55,3,0,0.4550274164700088
2150,molesting hearing aids to cousin,Default Fallback Intent,Help_CleanCare,21,26,0,0.45535960135642206
7593,what gadgets are compatible,Help_Accessories,Default Fallback Intent,22,21,0,0.4554047231566364
1033,remind me to wash the car in 4 hours,reminders.add,Cmd.TranslationStart,55,16,0,0.455682158356413
7403,start transcribing this,Cmd.TranscribeStart,Default Fallback Intent,15,21,0,0.4564302877325461
7218,quit streaming the television,Cmd.StreamingStop,Cmd.StreamingStart,14,13,0,0.4568878983811857
8125,can you quiet it down,Cmd.VolumeDecrease,Cmd.VolumeIncrease,17,18,0,0.45835412699152916
6918,disconnect the streaming,Cmd.StreamingStop,Cmd.StreamingStart,14,13,0,0.45849011355371005
7462,make sure i don't miss my appointment,reminders.add,Cmd.FindMyPhone,55,9,0,0.45881934831009513
7150,set my hearing for a busy street,Cmd.MemoryChange,Help_SelfCheck,11,46,0,0.4596610253141269
8169,keep this in mind for me,reminders.add,Default Fallback Intent,55,21,0,0.4598813123186694
3466,please make a reminder,reminders.add,reminders.complete,55,56,0,0.46045194010343066
1469,do i need new batteries,Cmd.BatteryLevel,Help_Home,8,38,0,0.4605375794205079
8335,do these need charging right now,Cmd.BatteryLevel,Cmd.VolumeIncrease,8,18,0,0.4606135652951937
4380,can you the score of the minnesota twins game,Default Fallback Intent,Cmd.TranslationStart,21,16,0,0.46077153003289245
2236,why should i eat,Default Fallback Intent,Help_HearingCareAnywhereConnect,21,35,0,0.460840993908041
6688,how does this work?,Help_Home,Help_IntelliVoice,38,40,0,0.46111398164141304
2229,thunder message,Default Fallback Intent,Cmd.SendMessage,21,12,0,0.461319998004673
2002,sentences with more,Default Fallback Intent,Cmd.VolumeDecrease,21,17,0,0.46139026370107067
7877,explain the personalization options,Help_Customize,Help_HearingCareAnywhereConnect,27,35,0,0.46159525029733567
1385,turn down my right aid,Cmd.VolumeDecrease,Help_SelfCheck,17,46,0,0.4616497162273341
3649,can you remind flight at 6 a.m.,reminders.add,Cmd.TranslationStart,55,16,0,0.4619782231584213
8224,back off the volume,Cmd.VolumeDecrease,Cmd.VolumeMute,17,19,0,0.4626613339714717
5417,can you theater memory,Cmd.MemoryChange,Help_MemoryOptions,11,42,0,0.46282624592507277
6923,disconnect the remote microphone,Cmd.StreamingStop,Cmd.StreamingStart,14,13,0,0.4632692298821631
1889,take a look at a distance,Default Fallback Intent,Cmd.VolumeDecrease,21,17,0,0.4633596257400725
8328,i'm settling in for tv time,Cmd.MemoryChange,Default Fallback Intent,11,21,0,0.46364317558396295
2211,but they live here i remember when jerry told me,Default Fallback Intent,Help_FallAlert,21,31,0,0.46375284871850503
3479,please remember to wake up at 6 a.m.,reminders.add,Default Fallback Intent,55,21,0,0.4637693912756992
1821,how do i unpair my accessory?,Help_Accessories,Help_Health,22,33,0,0.46404613409689704
6686,what can i do here?,Help_Home,Help_Customize,38,27,0,0.46566674625313353
3947,can you hearing aid volume down,Cmd.VolumeDecrease,Cmd.VolumeIncrease,17,18,0,0.4659106057306292
4566,please stop listening please ask you a question,Default Fallback Intent,Cmd.MemoryChange,21,11,0,0.4659284799805058
3685,please new reminder about fitness,reminders.add,Default Fallback Intent,55,21,0,0.46636966369172034
7884,what's been updated lately,Help_WhatsNew,Default Fallback Intent,53,21,0,0.46644163203238564
3817,please reminder user guide,Help_Reminder,reminders.add,44,55,0,0.46646547077638956
1025,remind me to buy milk on tuesday at 8 p.m.,reminders.add,Help_FallAlert,55,31,0,0.4664763692727523
888,remember to take medicine today at 5 p.m.,reminders.add,Help_InsertDevice,55,39,0,0.4665539355254584
4183,please show me user manual for my accessory,Help_Accessories,Help_Customize,22,27,0,0.4666926925860531
4479,can you more like this is,Default Fallback Intent,Cmd.TranscribeStart,21,15,0,0.46716413079396557
4662,please all pre-program settings change when once changed,Default Fallback Intent,Help_DeviceSettings,21,29,0,0.4672283022777255
4233,can you am i close enough to the car,Default Fallback Intent,Cmd.VolumeIncrease,21,18,0,0.4674836583658176
7059,i need it more quiet,Cmd.VolumeDecrease,Cmd.VolumeIncrease,17,18,0,0.46748821381343647
8164,set up a reminder for that,reminders.add,reminders.complete,55,56,0,0.46801114163172847
7801,help putting in my hearing aids,Help_InsertDevice,Help_FindMyHearingAids,39,32,0,0.4684504681238015
8312,direct hearing aid connection,Cmd.StreamingStart,Help_CleanCare,13,26,0,0.46877128908314775
5935,battery,Cmd.BatteryLevel,Help_Battery,8,24,0,0.469062189074436
7914,i'm completely lost in here,Help_Home,Help_DeviceSettings,38,29,0,0.4692068443213038
2106,and push it down for dramatics,Default Fallback Intent,Cmd.VolumeDecrease,21,17,0,0.47002690340406234
3112,please play the microphone,Cmd.StreamingStart,Cmd.VolumeIncrease,13,18,0,0.47026366288884763
8205,where should i start,Help_Home,Help_AppSettings,38,23,0,0.47045861805792544
1984,bank number to car,Default Fallback Intent,Help_SelfCheck,21,46,0,0.4706429228615962
2617,automatic memory,Cmd.MemoryChange,Help_HearingCareAnywhereConnect,11,35,0,0.47091921085061367
5461,can you kitchen setting,Cmd.MemoryChange,Help_HearingCareAnywhereConnect,11,35,0,0.47093744009339067
